rally_id,tolerance_base30,tolerance_frames,row_kind,gt_frame,candidate_frame,offset_frames
29,10,10,unmatched_gt,41943,,
29,10,10,unmatched_gt,41969,,
29,10,10,unmatched_gt,42014,,
29,10,10,unmatched_gt,42045,,
29,10,10,unmatched_gt,42075,,
29,10,10,unmatched_gt,42103,,
29,10,10,unmatched_gt,42153,,
29,10,10,unmatched_gt,42180,,
29,10,10,unmatched_gt,42219,,
29,10,10,unmatched_gt,42253,,
29,10,10,unmatched_gt,42296,,
29,10,10,unmatched_gt,42318,,
30,5,5,matched,43079,43078,-1
30,5,5,matched,43167,43164,-3
30,5,5,matched,43195,43192,-3
30,5,5,matched,43142,43146,4
30,5,5,unmatched_gt,43213,,
30,5,5,unmatched_candidate,,43041,
30,5,5,unmatched_candidate,,43207,
30,5,5,unmatched_candidate,,43237,
30,5,5,unmatched_candidate,,43265,
30,10,10,matched,43079,43078,-1
30,10,10,matched,43167,43164,-3
30,10,10,matched,43195,43192,-3
30,10,10,matched,43142,43146,4
30,10,10,matched,43213,43207,-6
30,10,10,unmatched_candidate,,43041,
30,10,10,unmatched_candidate,,43237,
30,10,10,unmatched_candidate,,43265,
31,5,5,unmatched_gt,44598,,
31,5,5,unmatched_gt,44669,,
31,5,5,unmatched_gt,44700,,
31,5,5,unmatched_gt,44715,,
31,5,5,unmatched_gt,44736,,
31,10,10,unmatched_gt,44598,,
31,10,10,unmatched_gt,44669,,
31,10,10,unmatched_gt,44700,,
31,10,10,unmatched_gt,44715,,
31,10,10,unmatched_gt,44736,,
32,5,5,matched,45401,45401,0
32,5,5,matched,45497,45497,0
32,5,5,matched,45625,45625,0
32,5,5,matched,45425,45424,-1
32,5,5,matched,45334,45332,-2
32,5,5,matched,45665,45667,2
32,5,5,matched,45271,45268,-3
32,5,5,matched,45377,45374,-3
32,5,5,matched,45464,45461,-3
32,5,5,matched,45547,45544,-3
32,5,5,matched,45297,45293,-4
32,5,5,matched,45564,45560,-4
32,5,5,matched,45593,45589,-4
32,5,5,matched,45653,45658,5
32,5,5,unmatched_gt,45243,,
32,5,5,unmatched_gt,45352,,
32,5,5,unmatched_gt,45521,,
32,5,5,unmatched_candidate,,44995,
32,5,5,unmatched_candidate,,45054,
32,5,5,unmatched_candidate,,45089,
32,5,5,unmatched_candidate,,45102,
32,5,5,unmatched_candidate,,45118,
32,5,5,unmatched_candidate,,45134,
32,5,5,unmatched_candidate,,45185,
32,5,5,unmatched_candidate,,45198,
32,5,5,unmatched_candidate,,45214,
32,5,5,unmatched_candidate,,45249,
32,5,5,unmatched_candidate,,45514,
32,5,5,unmatched_candidate,,45697,
32,5,5,unmatched_candidate,,45722,
32,5,5,unmatched_candidate,,45742,
32,5,5,unmatched_candidate,,45777,
32,10,10,matched,45401,45401,0
32,10,10,matched,45497,45497,0
32,10,10,matched,45625,45625,0
32,10,10,matched,45425,45424,-1
32,10,10,matched,45334,45332,-2
32,10,10,matched,45665,45667,2
32,10,10,matched,45271,45268,-3
32,10,10,matched,45377,45374,-3
32,10,10,matched,45464,45461,-3
32,10,10,matched,45547,45544,-3
32,10,10,matched,45297,45293,-4
32,10,10,matched,45564,45560,-4
32,10,10,matched,45593,45589,-4
32,10,10,matched,45653,45658,5
32,10,10,matched,45243,45249,6
32,10,10,matched,45521,45514,-7
32,10,10,unmatched_gt,45352,,
32,10,10,unmatched_candidate,,44995,
32,10,10,unmatched_candidate,,45054,
32,10,10,unmatched_candidate,,45089,
32,10,10,unmatched_candidate,,45102,
32,10,10,unmatched_candidate,,45118,
32,10,10,unmatched_candidate,,45134,
32,10,10,unmatched_candidate,,45185,
32,10,10,unmatched_candidate,,45198,
32,10,10,unmatched_candidate,,45214,
32,10,10,unmatched_candidate,,45697,
32,10,10,unmatched_candidate,,45722,
32,10,10,unmatched_candidate,,45742,
32,10,10,unmatched_candidate,,45777,
33,5,5,matched,46538,46539,1
33,5,5,matched,46554,46553,-1
33,5,5,matched,46648,46647,-1
33,5,5,matched,46506,46504,-2
33,5,5,matched,46478,46475,-3
33,5,5,matched,46417,46413,-4
33,5,5,matched,46590,46586,-4
33,5,5,matched,46617,46613,-4
33,5,5,unmatched_candidate,,46666,
33,5,5,unmatched_candidate,,46716,
33,10,10,matched,46538,46539,1
33,10,10,matched,46554,46553,-1
33,10,10,matched,46648,46647,-1
33,10,10,matched,46506,46504,-2
33,10,10,matched,46478,46475,-3
33,10,10,matched,46417,46413,-4
33,10,10,matched,46590,46586,-4
33,10,10,matched,46617,46613,-4
33,10,10,unmatched_candidate,,46666,
33,10,10,unmatched_candidate,,46716,
34,5,5,matched,47320,47320,0
34,5,5,matched,47438,47438,0
34,5,5,matched,47298,47297,-1
34,5,5,matched,47345,47344,-1
34,5,5,matched,47412,47411,-1
34,5,5,matched,47386,47384,-2
34,5,5,unmatched_candidate,,47486,
34,5,5,unmatched_candidate,,47502,
34,10,10,matched,47320,47320,0
34,10,10,matched,47438,47438,0
34,10,10,matched,47298,47297,-1
34,10,10,matched,47345,47344,-1
34,10,10,matched,47412,47411,-1
34,10,10,matched,47386,47384,-2
34,10,10,unmatched_candidate,,47486,
34,10,10,unmatched_candidate,,47502,
35,5,5,unmatched_gt,48186,,
35,5,5,unmatched_gt,48394,,
35,5,5,unmatched_candidate,,48206,
35,5,5,unmatched_candidate,,48265,
35,5,5,unmatched_candidate,,48296,
35,5,5,unmatched_candidate,,48346,
35,5,5,unmatched_candidate,,48385,
35,5,5,unmatched_candidate,,48410,
35,5,5,unmatched_candidate,,48446,
35,5,5,unmatched_candidate,,48465,
35,5,5,unmatched_candidate,,48494,
35,5,5,unmatched_candidate,,48513,
35,5,5,unmatched_candidate,,48542,
35,5,5,unmatched_candidate,,48578,
35,5,5,unmatched_candidate,,48606,
35,5,5,unmatched_candidate,,48657,
35,10,10,matched,48394,48385,-9
35,10,10,unmatched_gt,48186,,
35,10,10,unmatched_candidate,,48206,
35,10,10,unmatched_candidate,,48265,
35,10,10,unmatched_candidate,,48296,
35,10,10,unmatched_candidate,,48346,
35,10,10,unmatched_candidate,,48410,
35,10,10,unmatched_candidate,,48446,
35,10,10,unmatched_candidate,,48465,
35,10,10,unmatched_candidate,,48494,
35,10,10,unmatched_candidate,,48513,
35,10,10,unmatched_candidate,,48542,
35,10,10,unmatched_candidate,,48578,
35,10,10,unmatched_candidate,,48606,
35,10,10,unmatched_candidate,,48657,
36,5,5,matched,49850,49849,-1
36,5,5,matched,49893,49892,-1
36,5,5,matched,49958,49957,-1
36,5,5,unmatched_gt,49809,,
36,5,5,unmatched_gt,49826,,
36,5,5,unmatched_gt,49912,,
36,5,5,unmatched_gt,49929,,
36,5,5,unmatched_gt,49940,,
36,5,5,unmatched_candidate,,49835,
36,5,5,unmatched_candidate,,49923,
36,5,5,unmatched_candidate,,49985,
36,5,5,unmatched_candidate,,49999,
36,5,5,unmatched_candidate,,50046,
36,10,10,matched,49850,49849,-1
36,10,10,matched,49893,49892,-1
36,10,10,matched,49958,49957,-1
36,10,10,matched,49929,49923,-6
36,10,10,matched,49826,49835,9
36,10,10,unmatched_gt,49809,,
36,10,10,unmatched_gt,49912,,
36,10,10,unmatched_gt,49940,,
36,10,10,unmatched_candidate,,49985,
36,10,10,unmatched_candidate,,49999,
36,10,10,unmatched_candidate,,50046,
37,5,5,matched,50748,50746,-2
37,5,5,matched,50773,50770,-3
37,5,5,unmatched_gt,50529,,
37,5,5,unmatched_gt,50717,,
37,5,5,unmatched_candidate,,50545,
37,5,5,unmatched_candidate,,50573,
37,5,5,unmatched_candidate,,50613,
37,5,5,unmatched_candidate,,50626,
37,5,5,unmatched_candidate,,50652,
37,5,5,unmatched_candidate,,50690,
37,5,5,unmatched_candidate,,50732,
37,5,5,unmatched_candidate,,50808,
37,5,5,unmatched_candidate,,50819,
37,10,10,matched,50748,50746,-2
37,10,10,matched,50773,50770,-3
37,10,10,unmatched_gt,50529,,
37,10,10,unmatched_gt,50717,,
37,10,10,unmatched_candidate,,50545,
37,10,10,unmatched_candidate,,50573,
37,10,10,unmatched_candidate,,50613,
37,10,10,unmatched_candidate,,50626,
37,10,10,unmatched_candidate,,50652,
37,10,10,unmatched_candidate,,50690,
37,10,10,unmatched_candidate,,50732,
37,10,10,unmatched_candidate,,50808,
37,10,10,unmatched_candidate,,50819,
38,5,5,matched,51530,51529,-1
38,5,5,unmatched_gt,51483,,
38,5,5,unmatched_gt,51508,,
38,5,5,unmatched_candidate,,51358,
38,5,5,unmatched_candidate,,51375,
38,5,5,unmatched_candidate,,51474,
38,5,5,unmatched_candidate,,51569,
38,5,5,unmatched_candidate,,51582,
38,5,5,unmatched_candidate,,51598,
38,5,5,unmatched_candidate,,51649,
38,5,5,unmatched_candidate,,51662,
38,10,10,matched,51530,51529,-1
38,10,10,matched,51483,51474,-9
38,10,10,unmatched_gt,51508,,
38,10,10,unmatched_candidate,,51358,
38,10,10,unmatched_candidate,,51375,
38,10,10,unmatched_candidate,,51569,
38,10,10,unmatched_candidate,,51582,
38,10,10,unmatched_candidate,,51598,
38,10,10,unmatched_candidate,,51649,
38,10,10,unmatched_candidate,,51662,
39,5,5,matched,52142,52144,2
39,5,5,unmatched_gt,52248,,
39,5,5,unmatched_candidate,,52158,
39,5,5,unmatched_candidate,,52180,
39,5,5,unmatched_candidate,,52203,
39,5,5,unmatched_candidate,,52262,
39,5,5,unmatched_candidate,,52293,
39,5,5,unmatched_candidate,,52318,
39,10,10,matched,52142,52144,2
39,10,10,unmatched_gt,52248,,
39,10,10,unmatched_candidate,,52158,
39,10,10,unmatched_candidate,,52180,
39,10,10,unmatched_candidate,,52203,
39,10,10,unmatched_candidate,,52262,
39,10,10,unmatched_candidate,,52293,
39,10,10,unmatched_candidate,,52318,
40,5,5,matched,53614,53614,0
40,5,5,matched,53754,53754,0
40,5,5,matched,53382,53381,-1
40,5,5,matched,53528,53529,1
40,5,5,matched,53724,53723,-1
40,5,5,matched,53283,53281,-2
40,5,5,matched,53462,53464,2
40,5,5,matched,53566,53564,-2
40,5,5,matched,53583,53585,2
40,5,5,matched,53700,53698,-2
40,5,5,matched,53315,53312,-3
40,5,5,matched,53332,53329,-3
40,5,5,matched,53411,53408,-3
40,5,5,matched,53479,53476,-3
40,5,5,matched,53262,53257,-5
40,5,5,matched,53506,53501,-5
40,5,5,unmatched_gt,53363,,
40,5,5,unmatched_gt,53645,,
40,5,5,unmatched_gt,53680,,
40,5,5,unmatched_candidate,,53356,
40,5,5,unmatched_candidate,,53518,
40,5,5,unmatched_candidate,,53639,
40,5,5,unmatched_candidate,,53774,
40,5,5,unmatched_candidate,,53822,
40,10,10,matched,53614,53614,0
40,10,10,matched,53754,53754,0
40,10,10,matched,53382,53381,-1
40,10,10,matched,53528,53529,1
40,10,10,matched,53724,53723,-1
40,10,10,matched,53283,53281,-2
40,10,10,matched,53462,53464,2
40,10,10,matched,53566,53564,-2
40,10,10,matched,53583,53585,2
40,10,10,matched,53700,53698,-2
40,10,10,matched,53315,53312,-3
40,10,10,matched,53332,53329,-3
40,10,10,matched,53411,53408,-3
40,10,10,matched,53479,53476,-3
40,10,10,matched,53262,53257,-5
40,10,10,matched,53506,53501,-5
40,10,10,matched,53645,53639,-6
40,10,10,matched,53363,53356,-7
40,10,10,unmatched_gt,53680,,
40,10,10,unmatched_candidate,,53518,
40,10,10,unmatched_candidate,,53774,
40,10,10,unmatched_candidate,,53822,
41,5,5,matched,54464,54464,0
41,5,5,matched,54826,54826,0
41,5,5,matched,54851,54851,0
41,5,5,matched,55048,55048,0
41,5,5,matched,55157,55157,0
41,5,5,matched,55194,55194,0
41,5,5,matched,55213,55213,0
41,5,5,matched,55372,55372,0
41,5,5,matched,55430,55430,0
41,5,5,matched,54645,54644,-1
41,5,5,matched,54754,54753,-1
41,5,5,matched,55019,55018,-1
41,5,5,matched,55316,55315,-1
41,5,5,matched,55346,55347,1
41,5,5,matched,55544,55543,-1
41,5,5,matched,55631,55630,-1
41,5,5,matched,54528,54526,-2
41,5,5,matched,54564,54562,-2
41,5,5,matched,54696,54694,-2
41,5,5,matched,54792,54790,-2
41,5,5,matched,54894,54892,-2
41,5,5,matched,54957,54955,-2
41,5,5,matched,55248,55246,-2
41,5,5,matched,55295,55297,2
41,5,5,matched,55603,55601,-2
41,5,5,matched,54604,54601,-3
41,5,5,matched,54924,54921,-3
41,5,5,matched,55480,55477,-3
41,5,5,matched,54510,54506,-4
41,5,5,matched,55094,55090,-4
41,5,5,matched,55123,55119,-4
41,5,5,matched,55515,55511,-4
41,5,5,matched,55456,55451,-5
41,5,5,matched,55663,55658,-5
41,5,5,unmatched_gt,54440,,
41,5,5,unmatched_gt,54491,,
41,5,5,unmatched_gt,54543,,
41,5,5,unmatched_gt,54618,,
41,5,5,unmatched_gt,54666,,
41,5,5,unmatched_gt,54720,,
41,5,5,unmatched_gt,54982,,
41,5,5,unmatched_gt,55576,,
41,5,5,unmatched_candidate,,54535,
41,5,5,unmatched_candidate,,54741,
41,5,5,unmatched_candidate,,54879,
41,5,5,unmatched_candidate,,54988,
41,5,5,unmatched_candidate,,55467,
41,5,5,unmatched_candidate,,55614,
41,5,5,unmatched_candidate,,55678,
41,5,5,unmatched_candidate,,55761,
41,5,5,unmatched_candidate,,55781,
41,10,10,matched,54464,54464,0
41,10,10,matched,54826,54826,0
41,10,10,matched,54851,54851,0
41,10,10,matched,55048,55048,0
41,10,10,matched,55157,55157,0
41,10,10,matched,55194,55194,0
41,10,10,matched,55213,55213,0
41,10,10,matched,55372,55372,0
41,10,10,matched,55430,55430,0
41,10,10,matched,54645,54644,-1
41,10,10,matched,54754,54753,-1
41,10,10,matched,55019,55018,-1
41,10,10,matched,55316,55315,-1
41,10,10,matched,55346,55347,1
41,10,10,matched,55544,55543,-1
41,10,10,matched,55631,55630,-1
41,10,10,matched,54528,54526,-2
41,10,10,matched,54564,54562,-2
41,10,10,matched,54696,54694,-2
41,10,10,matched,54792,54790,-2
41,10,10,matched,54894,54892,-2
41,10,10,matched,54957,54955,-2
41,10,10,matched,55248,55246,-2
41,10,10,matched,55295,55297,2
41,10,10,matched,55603,55601,-2
41,10,10,matched,54604,54601,-3
41,10,10,matched,54924,54921,-3
41,10,10,matched,55480,55477,-3
41,10,10,matched,54510,54506,-4
41,10,10,matched,55094,55090,-4
41,10,10,matched,55123,55119,-4
41,10,10,matched,55515,55511,-4
41,10,10,matched,55456,55451,-5
41,10,10,matched,55663,55658,-5
41,10,10,matched,54982,54988,6
41,10,10,matched,54543,54535,-8
41,10,10,unmatched_gt,54440,,
41,10,10,unmatched_gt,54491,,
41,10,10,unmatched_gt,54618,,
41,10,10,unmatched_gt,54666,,
41,10,10,unmatched_gt,54720,,
41,10,10,unmatched_gt,55576,,
41,10,10,unmatched_candidate,,54741,
41,10,10,unmatched_candidate,,54879,
41,10,10,unmatched_candidate,,55467,
41,10,10,unmatched_candidate,,55614,
41,10,10,unmatched_candidate,,55678,
41,10,10,unmatched_candidate,,55761,
41,10,10,unmatched_candidate,,55781,
42,5,5,matched,60494,60494,0
42,5,5,matched,60352,60353,1
42,5,5,matched,60534,60533,-1
42,5,5,matched,60378,60376,-2
42,5,5,matched,60586,60588,2
42,5,5,matched,60403,60400,-3
42,5,5,matched,60560,60557,-3
42,5,5,matched,60613,60616,3
42,5,5,matched,60443,60439,-4
42,5,5,unmatched_gt,60427,,
42,5,5,unmatched_gt,60462,,
42,5,5,unmatched_candidate,,60065,
42,5,5,unmatched_candidate,,60483,
42,5,5,unmatched_candidate,,60672,
42,5,5,unmatched_candidate,,60686,
42,10,10,matched,60494,60494,0
42,10,10,matched,60352,60353,1
42,10,10,matched,60534,60533,-1
42,10,10,matched,60378,60376,-2
42,10,10,matched,60586,60588,2
42,10,10,matched,60403,60400,-3
42,10,10,matched,60560,60557,-3
42,10,10,matched,60613,60616,3
42,10,10,matched,60443,60439,-4
42,10,10,unmatched_gt,60427,,
42,10,10,unmatched_gt,60462,,
42,10,10,unmatched_candidate,,60065,
42,10,10,unmatched_candidate,,60483,
42,10,10,unmatched_candidate,,60672,
42,10,10,unmatched_candidate,,60686,
43,5,5,matched,61283,61282,-1
43,5,5,matched,61209,61207,-2
43,5,5,matched,61310,61312,2
43,5,5,matched,61382,61378,-4
43,5,5,matched,61350,61345,-5
43,5,5,unmatched_gt,61419,,
43,5,5,unmatched_candidate,,61264,
43,5,5,unmatched_candidate,,61302,
43,5,5,unmatched_candidate,,61412,
43,5,5,unmatched_candidate,,61481,
43,10,10,matched,61283,61282,-1
43,10,10,matched,61209,61207,-2
43,10,10,matched,61310,61312,2
43,10,10,matched,61382,61378,-4
43,10,10,matched,61350,61345,-5
43,10,10,matched,61419,61412,-7
43,10,10,unmatched_candidate,,61264,
43,10,10,unmatched_candidate,,61302,
43,10,10,unmatched_candidate,,61481,
44,5,5,matched,62214,62214,0
44,5,5,matched,62232,62237,5
44,5,5,matched,62264,62259,-5
44,5,5,matched,62318,62323,5
44,5,5,unmatched_gt,62333,,
44,5,5,unmatched_candidate,,62345,
44,5,5,unmatched_candidate,,62366,
44,5,5,unmatched_candidate,,62419,
44,10,10,matched,62214,62214,0
44,10,10,matched,62232,62237,5
44,10,10,matched,62264,62259,-5
44,10,10,matched,62318,62323,5
44,10,10,unmatched_gt,62333,,
44,10,10,unmatched_candidate,,62345,
44,10,10,unmatched_candidate,,62366,
44,10,10,unmatched_candidate,,62419,
45,5,5,matched,63272,63272,0
45,5,5,matched,63304,63304,0
45,5,5,unmatched_gt,63244,,
45,5,5,unmatched_candidate,,63233,
45,5,5,unmatched_candidate,,63334,
45,5,5,unmatched_candidate,,63361,
45,5,5,unmatched_candidate,,63377,
45,5,5,unmatched_candidate,,63390,
45,5,5,unmatched_candidate,,63406,
45,5,5,unmatched_candidate,,63422,
45,5,5,unmatched_candidate,,63457,
45,10,10,matched,63272,63272,0
45,10,10,matched,63304,63304,0
45,10,10,unmatched_gt,63244,,
45,10,10,unmatched_candidate,,63233,
45,10,10,unmatched_candidate,,63334,
45,10,10,unmatched_candidate,,63361,
45,10,10,unmatched_candidate,,63377,
45,10,10,unmatched_candidate,,63390,
45,10,10,unmatched_candidate,,63406,
45,10,10,unmatched_candidate,,63422,
45,10,10,unmatched_candidate,,63457,
46,5,5,unmatched_gt,63766,,
46,5,5,unmatched_gt,63875,,
46,5,5,unmatched_gt,63978,,
46,5,5,unmatched_gt,64001,,
46,5,5,unmatched_gt,64031,,
46,5,5,unmatched_gt,64059,,
46,10,10,unmatched_gt,63766,,
46,10,10,unmatched_gt,63875,,
46,10,10,unmatched_gt,63978,,
46,10,10,unmatched_gt,64001,,
46,10,10,unmatched_gt,64031,,
46,10,10,unmatched_gt,64059,,
47,5,5,unmatched_gt,64600,,
47,5,5,unmatched_gt,64639,,
47,5,5,unmatched_gt,64661,,
47,5,5,unmatched_gt,64679,,
47,5,5,unmatched_gt,64702,,
47,5,5,unmatched_gt,64736,,
47,5,5,unmatched_gt,64785,,
47,5,5,unmatched_gt,64800,,
47,10,10,unmatched_gt,64600,,
47,10,10,unmatched_gt,64639,,
47,10,10,unmatched_gt,64661,,
47,10,10,unmatched_gt,64679,,
47,10,10,unmatched_gt,64702,,
47,10,10,unmatched_gt,64736,,
47,10,10,unmatched_gt,64785,,
47,10,10,unmatched_gt,64800,,
48,5,5,matched,65443,65441,-2
48,5,5,matched,65524,65521,-3
48,5,5,matched,65507,65502,-5
48,5,5,unmatched_gt,65467,,
48,5,5,unmatched_candidate,,65457,
48,5,5,unmatched_candidate,,65550,
48,5,5,unmatched_candidate,,65566,
48,5,5,unmatched_candidate,,65630,
48,10,10,matched,65443,65441,-2
48,10,10,matched,65524,65521,-3
48,10,10,matched,65507,65502,-5
48,10,10,matched,65467,65457,-10
48,10,10,unmatched_candidate,,65550,
48,10,10,unmatched_candidate,,65566,
48,10,10,unmatched_candidate,,65630,
49,5,5,unmatched_gt,66268,,
49,5,5,unmatched_gt,66415,,
49,5,5,unmatched_gt,66444,,
49,10,10,unmatched_gt,66268,,
49,10,10,unmatched_gt,66415,,
49,10,10,unmatched_gt,66444,,
50,5,5,unmatched_gt,67123,,
50,5,5,unmatched_gt,67180,,
50,5,5,unmatched_gt,67200,,
50,5,5,unmatched_gt,67227,,
50,5,5,unmatched_gt,67259,,
50,5,5,unmatched_gt,67299,,
50,5,5,unmatched_gt,67321,,
50,5,5,unmatched_gt,67353,,
50,10,10,unmatched_gt,67123,,
50,10,10,unmatched_gt,67180,,
50,10,10,unmatched_gt,67200,,
50,10,10,unmatched_gt,67227,,
50,10,10,unmatched_gt,67259,,
50,10,10,unmatched_gt,67299,,
50,10,10,unmatched_gt,67321,,
50,10,10,unmatched_gt,67353,,
51,5,5,unmatched_gt,68019,,
51,5,5,unmatched_gt,68099,,
51,5,5,unmatched_gt,68128,,
51,5,5,unmatched_gt,68146,,
51,5,5,unmatched_gt,68175,,
51,5,5,unmatched_gt,68186,,
51,5,5,unmatched_gt,68210,,
51,5,5,unmatched_gt,68236,,
51,5,5,unmatched_gt,68299,,
51,5,5,unmatched_gt,68328,,
51,5,5,unmatched_gt,68351,,
51,10,10,unmatched_gt,68019,,
51,10,10,unmatched_gt,68099,,
51,10,10,unmatched_gt,68128,,
51,10,10,unmatched_gt,68146,,
51,10,10,unmatched_gt,68175,,
51,10,10,unmatched_gt,68186,,
51,10,10,unmatched_gt,68210,,
51,10,10,unmatched_gt,68236,,
51,10,10,unmatched_gt,68299,,
51,10,10,unmatched_gt,68328,,
51,10,10,unmatched_gt,68351,,
52,5,5,unmatched_gt,69747,,
52,5,5,unmatched_gt,70089,,
52,5,5,unmatched_gt,70129,,
52,5,5,unmatched_gt,70160,,
52,5,5,unmatched_gt,70218,,
52,5,5,unmatched_gt,70245,,
52,5,5,unmatched_gt,70261,,
52,5,5,unmatched_gt,70283,,
52,5,5,unmatched_gt,70315,,
52,5,5,unmatched_gt,70347,,
52,10,10,unmatched_gt,69747,,
52,10,10,unmatched_gt,70089,,
52,10,10,unmatched_gt,70129,,
52,10,10,unmatched_gt,70160,,
52,10,10,unmatched_gt,70218,,
52,10,10,unmatched_gt,70245,,
52,10,10,unmatched_gt,70261,,
52,10,10,unmatched_gt,70283,,
52,10,10,unmatched_gt,70315,,
52,10,10,unmatched_gt,70347,,
53,5,5,unmatched_gt,71006,,
53,5,5,unmatched_gt,71036,,
53,5,5,unmatched_gt,71063,,
53,5,5,unmatched_gt,71094,,
53,5,5,unmatched_gt,71119,,
53,5,5,unmatched_gt,71152,,
53,10,10,unmatched_gt,71006,,
53,10,10,unmatched_gt,71036,,
53,10,10,unmatched_gt,71063,,
53,10,10,unmatched_gt,71094,,
53,10,10,unmatched_gt,71119,,
53,10,10,unmatched_gt,71152,,
54,5,5,matched,72121,72120,-1
54,5,5,matched,71926,71928,2
54,5,5,matched,72022,72020,-2
54,5,5,matched,71957,71954,-3
54,5,5,matched,71971,71968,-3
54,5,5,unmatched_gt,71876,,
54,5,5,unmatched_gt,71995,,
54,5,5,unmatched_gt,72084,,
54,5,5,unmatched_gt,72104,,
54,5,5,unmatched_candidate,,71843,
54,5,5,unmatched_candidate,,71864,
54,5,5,unmatched_candidate,,72098,
54,5,5,unmatched_candidate,,72142,
54,5,5,unmatched_candidate,,72190,
54,10,10,matched,72121,72120,-1
54,10,10,matched,71926,71928,2
54,10,10,matched,72022,72020,-2
54,10,10,matched,71957,71954,-3
54,10,10,matched,71971,71968,-3
54,10,10,matched,72104,72098,-6
54,10,10,unmatched_gt,71876,,
54,10,10,unmatched_gt,71995,,
54,10,10,unmatched_gt,72084,,
54,10,10,unmatched_candidate,,71843,
54,10,10,unmatched_candidate,,71864,
54,10,10,unmatched_candidate,,72142,
54,10,10,unmatched_candidate,,72190,
55,5,5,unmatched_gt,72678,,
55,5,5,unmatched_gt,72701,,
55,5,5,unmatched_gt,72728,,
55,5,5,unmatched_gt,72748,,
55,10,10,unmatched_gt,72678,,
55,10,10,unmatched_gt,72701,,
55,10,10,unmatched_gt,72728,,
55,10,10,unmatched_gt,72748,,
56,5,5,unmatched_gt,73275,,
56,5,5,unmatched_gt,73381,,
56,5,5,unmatched_gt,73457,,
56,5,5,unmatched_gt,73489,,
56,5,5,unmatched_gt,73512,,
56,5,5,unmatched_gt,73534,,
56,5,5,unmatched_gt,73561,,
56,5,5,unmatched_gt,73609,,
56,5,5,unmatched_gt,73637,,
56,5,5,unmatched_gt,73678,,
56,5,5,unmatched_gt,73708,,
56,5,5,unmatched_gt,73743,,
56,5,5,unmatched_gt,73763,,
56,5,5,unmatched_gt,73794,,
56,5,5,unmatched_gt,73815,,
56,10,10,unmatched_gt,73275,,
56,10,10,unmatched_gt,73381,,
56,10,10,unmatched_gt,73457,,
56,10,10,unmatched_gt,73489,,
56,10,10,unmatched_gt,73512,,
56,10,10,unmatched_gt,73534,,
56,10,10,unmatched_gt,73561,,
56,10,10,unmatched_gt,73609,,
56,10,10,unmatched_gt,73637,,
56,10,10,unmatched_gt,73678,,
56,10,10,unmatched_gt,73708,,
56,10,10,unmatched_gt,73743,,
56,10,10,unmatched_gt,73763,,
56,10,10,unmatched_gt,73794,,
56,10,10,unmatched_gt,73815,,
57,5,5,unmatched_gt,74876,,
57,5,5,unmatched_gt,74958,,
57,5,5,unmatched_gt,74986,,
57,10,10,unmatched_gt,74876,,
57,10,10,unmatched_gt,74958,,
57,10,10,unmatched_gt,74986,,
58,5,5,matched,75718,75718,0
58,5,5,matched,75885,75885,0
58,5,5,matched,75781,75782,1
58,5,5,matched,75819,75817,-2
58,5,5,unmatched_gt,75856,,
58,5,5,unmatched_candidate,,75697,
58,5,5,unmatched_candidate,,75844,
58,5,5,unmatched_candidate,,75906,
58,5,5,unmatched_candidate,,75934,
58,5,5,unmatched_candidate,,75969,
58,10,10,matched,75718,75718,0
58,10,10,matched,75885,75885,0
58,10,10,matched,75781,75782,1
58,10,10,matched,75819,75817,-2
58,10,10,unmatched_gt,75856,,
58,10,10,unmatched_candidate,,75697,
58,10,10,unmatched_candidate,,75844,
58,10,10,unmatched_candidate,,75906,
58,10,10,unmatched_candidate,,75934,
58,10,10,unmatched_candidate,,75969,
59,5,5,unmatched_gt,76406,,
59,5,5,unmatched_gt,76510,,
59,5,5,unmatched_gt,76528,,
59,5,5,unmatched_gt,76543,,
59,5,5,unmatched_gt,76559,,
59,5,5,unmatched_gt,76570,,
59,10,10,unmatched_gt,76406,,
59,10,10,unmatched_gt,76510,,
59,10,10,unmatched_gt,76528,,
59,10,10,unmatched_gt,76543,,
59,10,10,unmatched_gt,76559,,
59,10,10,unmatched_gt,76570,,
60,5,5,matched,77678,77678,0
60,5,5,matched,77842,77842,0
60,5,5,matched,77872,77872,0
60,5,5,matched,77556,77555,-1
60,5,5,matched,77652,77651,-1
60,5,5,matched,77901,77902,1
60,5,5,matched,77517,77515,-2
60,5,5,matched,77599,77597,-2
60,5,5,matched,77624,77626,2
60,5,5,matched,77722,77720,-2
60,5,5,matched,77814,77812,-2
60,5,5,matched,77796,77793,-3
60,5,5,matched,77574,77570,-4
60,5,5,matched,77492,77487,-5
60,5,5,unmatched_gt,77465,,
60,5,5,unmatched_gt,77749,,
60,5,5,unmatched_gt,77931,,
60,5,5,unmatched_gt,77938,,
60,5,5,unmatched_candidate,,77456,
60,5,5,unmatched_candidate,,77737,
60,5,5,unmatched_candidate,,77925,
60,5,5,unmatched_candidate,,77952,
60,5,5,unmatched_candidate,,78001,
60,5,5,unmatched_candidate,,78017,
60,10,10,matched,77678,77678,0
60,10,10,matched,77842,77842,0
60,10,10,matched,77872,77872,0
60,10,10,matched,77556,77555,-1
60,10,10,matched,77652,77651,-1
60,10,10,matched,77901,77902,1
60,10,10,matched,77517,77515,-2
60,10,10,matched,77599,77597,-2
