rally_id,horizon_seconds,horizon_frames,final_contact_frame,requested_end_frame,safe_end_frame,effective_end_frame,closure_reasons,strict_landing_frame,strict_landing_x_norm,strict_landing_y_norm,strict_landing_half,strict_landing_at_border,strict_landing_net_ender,capped_landing_frame,capped_landing_x_norm,capped_landing_y_norm,capped_landing_half,capped_landing_at_border,capped_landing_net_ender,strict_verdict,strict_winner,strict_verdict_source,capped_verdict,capped_winner,capped_verdict_source,landing_changed,winner_changed
64,1.0,25,78766,78791,78783,78783,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
64,2.0,50,78766,78816,78783,78783,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
64,3.0,75,78766,78841,78783,78783,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
65,1.0,25,80574,80599,80612,80599,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
65,2.0,50,80574,80624,80612,80612,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
65,3.0,75,80574,80649,80612,80612,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
66,1.0,25,82494,82519,82520,82519,horizon_cap,82512,0.8665171385389588,0.8848659616663592,Bot,false,false,82512,0.8665171385389588,0.8848659616663592,Bot,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
66,2.0,50,82494,82544,82520,82520,sustained_loss,82512,0.8665171385389588,0.8848659616663592,Bot,false,false,82512,0.8665171385389588,0.8848659616663592,Bot,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
66,3.0,75,82494,82569,82520,82520,sustained_loss,82512,0.8665171385389588,0.8848659616663592,Bot,false,false,82512,0.8665171385389588,0.8848659616663592,Bot,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
67,1.0,25,84686,84711,84717,84711,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
67,2.0,50,84686,84736,84717,84717,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
67,3.0,75,84686,84761,84717,84717,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
68,1.0,25,86206,86231,86214,86214,definitive_exclusion,86213,-0.27169742985294554,-0.35415142532071553,Top,false,false,86213,-0.27169742985294554,-0.35415142532071553,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
68,2.0,50,86206,86256,86214,86214,definitive_exclusion,86213,-0.27169742985294554,-0.35415142532071553,Top,false,false,86213,-0.27169742985294554,-0.35415142532071553,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
68,3.0,75,86206,86281,86214,86214,definitive_exclusion,86213,-0.27169742985294554,-0.35415142532071553,Top,false,false,86213,-0.27169742985294554,-0.35415142532071553,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
69,1.0,25,87534,87559,87558,87558,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
69,2.0,50,87534,87584,87558,87558,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
69,3.0,75,87534,87609,87558,87558,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
70,1.0,25,91249,91274,91305,91274,horizon_cap,91271,0.6086502393459907,0.02913772199915673,Top,false,false,91271,0.6086502393459907,0.02913772199915673,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
70,2.0,50,91249,91299,91305,91299,horizon_cap,91271,0.6086502393459907,0.02913772199915673,Top,false,false,91271,0.6086502393459907,0.02913772199915673,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
70,3.0,75,91249,91324,91305,91305,definitive_exclusion,91271,0.6086502393459907,0.02913772199915673,Top,false,false,91271,0.6086502393459907,0.02913772199915673,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
71,1.0,25,92001,92026,92012,92012,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
71,2.0,50,92001,92051,92012,92012,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
71,3.0,75,92001,92076,92012,92012,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
72,1.0,25,93134,93159,93151,93151,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
72,2.0,50,93134,93184,93151,93151,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
72,3.0,75,93134,93209,93151,93151,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
73,1.0,25,93918,93943,93922,93922,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
73,2.0,50,93918,93968,93922,93922,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
73,3.0,75,93918,93993,93922,93922,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
74,1.0,25,95102,95127,95112,95112,definitive_exclusion,95111,-0.41154242354984777,-1.2852406981720206,Top,false,false,95111,-0.41154242354984777,-1.2852406981720206,Top,false,false,lost,Bot,landing_geometry,lost,Bot,landing_geometry,false,false
74,2.0,50,95102,95152,95112,95112,definitive_exclusion,95111,-0.41154242354984777,-1.2852406981720206,Top,false,false,95111,-0.41154242354984777,-1.2852406981720206,Top,false,false,lost,Bot,landing_geometry,lost,Bot,landing_geometry,false,false
74,3.0,75,95102,95177,95112,95112,definitive_exclusion,95111,-0.41154242354984777,-1.2852406981720206,Top,false,false,95111,-0.41154242354984777,-1.2852406981720206,Top,false,false,lost,Bot,landing_geometry,lost,Bot,landing_geometry,false,false
76,1.0,25,98433,98458,98485,98458,horizon_cap,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
76,2.0,50,98433,98483,98485,98483,horizon_cap,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
76,3.0,75,98433,98508,98485,98485,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
77,1.0,25,100356,100381,100368,100368,definitive_exclusion,100367,0.8007434824853863,-0.11260149246217413,Top,false,false,100367,0.8007434824853863,-0.11260149246217413,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
77,2.0,50,100356,100406,100368,100368,definitive_exclusion,100367,0.8007434824853863,-0.11260149246217413,Top,false,false,100367,0.8007434824853863,-0.11260149246217413,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
77,3.0,75,100356,100431,100368,100368,definitive_exclusion,100367,0.8007434824853863,-0.11260149246217413,Top,false,false,100367,0.8007434824853863,-0.11260149246217413,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
78,1.0,25,102110,102135,102120,102120,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
78,2.0,50,102110,102160,102120,102120,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
78,3.0,75,102110,102185,102120,102120,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
79,1.0,25,103390,103415,103416,103415,horizon_cap,103395,0.1569315914769118,0.6251031833896125,Bot,false,false,103395,0.1569315914769118,0.6251031833896125,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
79,2.0,50,103390,103440,103416,103416,sustained_loss,103395,0.1569315914769118,0.6251031833896125,Bot,false,false,103395,0.1569315914769118,0.6251031833896125,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
79,3.0,75,103390,103465,103416,103416,sustained_loss,103395,0.1569315914769118,0.6251031833896125,Bot,false,false,103395,0.1569315914769118,0.6251031833896125,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
80,1.0,25,104094,104119,104099,104099,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
80,2.0,50,104094,104144,104099,104099,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
80,3.0,75,104094,104169,104099,104099,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
81,1.0,25,104670,104695,104685,104685,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
81,2.0,50,104670,104720,104685,104685,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
81,3.0,75,104670,104745,104685,104685,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
82,1.0,25,105630,105655,105649,105649,definitive_exclusion,105647,0.4570846518307637,-0.4465385495400425,Top,false,false,105647,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
82,2.0,50,105630,105680,105649,105649,definitive_exclusion,105647,0.4570846518307637,-0.4465385495400425,Top,false,false,105647,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
82,3.0,75,105630,105705,105649,105649,definitive_exclusion,105647,0.4570846518307637,-0.4465385495400425,Top,false,false,105647,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
83,1.0,25,106590,106615,106596,106596,definitive_exclusion,106595,1.1962697789114503,0.9413787552301595,Bot,false,false,106595,1.1962697789114503,0.9413787552301595,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
83,2.0,50,106590,106640,106596,106596,definitive_exclusion,106595,1.1962697789114503,0.9413787552301595,Bot,false,false,106595,1.1962697789114503,0.9413787552301595,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
83,3.0,75,106590,106665,106596,106596,definitive_exclusion,106595,1.1962697789114503,0.9413787552301595,Bot,false,false,106595,1.1962697789114503,0.9413787552301595,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
84,1.0,25,107153,107178,107166,107166,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
84,2.0,50,107153,107203,107166,107166,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
84,3.0,75,107153,107228,107166,107166,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
85,1.0,25,107934,107959,107960,107959,horizon_cap,107959,0.4353357762244626,-0.6389774767038252,Top,false,false,107958,0.4351178604783285,-0.6534934609116108,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,true,false
85,2.0,50,107934,107984,107960,107960,definitive_exclusion,107959,0.4353357762244626,-0.6389774767038252,Top,false,false,107959,0.4353357762244626,-0.6389774767038252,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
85,3.0,75,107934,108009,107960,107960,definitive_exclusion,107959,0.4353357762244626,-0.6389774767038252,Top,false,false,107959,0.4353357762244626,-0.6389774767038252,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
87,1.0,25,109790,109815,109831,109815,horizon_cap,109805,0.307249069513334,0.8846007062089409,Bot,false,false,109805,0.307249069513334,0.8846007062089409,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
87,2.0,50,109790,109840,109831,109831,definitive_exclusion,109805,0.307249069513334,0.8846007062089409,Bot,false,false,109805,0.307249069513334,0.8846007062089409,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
87,3.0,75,109790,109865,109831,109831,definitive_exclusion,109805,0.307249069513334,0.8846007062089409,Bot,false,false,109805,0.307249069513334,0.8846007062089409,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
88,1.0,25,110814,110839,110859,110839,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
88,2.0,50,110814,110864,110859,110859,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
88,3.0,75,110814,110889,110859,110859,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
89,1.0,25,113409,113434,113416,113416,sustained_loss,113415,0.6916249723460152,0.31379233820025215,Top,false,false,113415,0.6916249723460152,0.31379233820025215,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
89,2.0,50,113409,113459,113416,113416,sustained_loss,113415,0.6916249723460152,0.31379233820025215,Top,false,false,113415,0.6916249723460152,0.31379233820025215,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
89,3.0,75,113409,113484,113416,113416,sustained_loss,113415,0.6916249723460152,0.31379233820025215,Top,false,false,113415,0.6916249723460152,0.31379233820025215,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
90,1.0,25,114440,114465,114454,114454,definitive_exclusion,114447,0.4570846518307637,-0.4465385495400425,Top,false,false,114447,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
90,2.0,50,114440,114490,114454,114454,definitive_exclusion,114447,0.4570846518307637,-0.4465385495400425,Top,false,false,114447,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
90,3.0,75,114440,114515,114454,114454,definitive_exclusion,114447,0.4570846518307637,-0.4465385495400425,Top,false,false,114447,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
91,1.0,25,115534,115559,115542,115542,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
91,2.0,50,115534,115584,115542,115542,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
91,3.0,75,115534,115609,115542,115542,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
92,1.0,25,116350,116375,116354,116354,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
92,2.0,50,116350,116400,116354,116354,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
92,3.0,75,116350,116425,116354,116354,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
93,1.0,25,117355,117380,117402,117380,horizon_cap,117359,0.4570846518307637,-0.4465385495400425,Top,false,false,117359,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
93,2.0,50,117355,117405,117402,117402,definitive_exclusion,117359,0.4570846518307637,-0.4465385495400425,Top,false,false,117359,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
93,3.0,75,117355,117430,117402,117402,definitive_exclusion,117359,0.4570846518307637,-0.4465385495400425,Top,false,false,117359,0.4570846518307637,-0.4465385495400425,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
94,1.0,25,119953,119978,119984,119978,horizon_cap,119967,0.13497911430756054,0.9566768501886624,Bot,false,false,119967,0.13497911430756054,0.9566768501886624,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
94,2.0,50,119953,120003,119984,119984,definitive_exclusion,119967,0.13497911430756054,0.9566768501886624,Bot,false,false,119967,0.13497911430756054,0.9566768501886624,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
94,3.0,75,119953,120028,119984,119984,definitive_exclusion,119967,0.13497911430756054,0.9566768501886624,Bot,false,false,119967,0.13497911430756054,0.9566768501886624,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
95,1.0,25,121808,121833,121815,121815,definitive_exclusion,121814,0.4351178604783285,-0.6534934609116108,Top,false,false,121814,0.4351178604783285,-0.6534934609116108,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
95,2.0,50,121808,121858,121815,121815,definitive_exclusion,121814,0.4351178604783285,-0.6534934609116108,Top,false,false,121814,0.4351178604783285,-0.6534934609116108,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
95,3.0,75,121808,121883,121815,121815,definitive_exclusion,121814,0.4351178604783285,-0.6534934609116108,Top,false,false,121814,0.4351178604783285,-0.6534934609116108,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
96,1.0,25,122462,122487,122516,122487,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
96,2.0,50,122462,122512,122516,122512,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
96,3.0,75,122462,122537,122516,122516,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
97,1.0,25,123134,123159,123205,123159,horizon_cap,123151,0.0657770242577362,0.1764510442791296,Top,false,false,123158,0.4351178604783285,-0.6534934609116108,Top,false,false,won,Bot,next_server,won,Bot,next_server,true,false
97,2.0,50,123134,123184,123205,123184,horizon_cap,123151,0.0657770242577362,0.1764510442791296,Top,false,false,123151,0.0657770242577362,0.1764510442791296,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
97,3.0,75,123134,123209,123205,123205,definitive_exclusion,123151,0.0657770242577362,0.1764510442791296,Top,false,false,123151,0.0657770242577362,0.1764510442791296,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
98,1.0,25,125217,125242,125270,125242,horizon_cap,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
98,2.0,50,125217,125267,125270,125267,horizon_cap,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
98,3.0,75,125217,125292,125270,125270,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
99,1.0,25,126865,126890,126876,126876,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
99,2.0,50,126865,126915,126876,126876,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
99,3.0,75,126865,126940,126876,126876,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
100,1.0,25,128158,128183,128176,128176,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
100,2.0,50,128158,128208,128176,128176,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
100,3.0,75,128158,128233,128176,128176,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
101,1.0,25,128955,128980,128958,128958,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
101,2.0,50,128955,129005,128958,128958,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
101,3.0,75,128955,129030,128958,128958,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
102,1.0,25,129742,129767,129745,129745,definitive_exclusion,129744,-0.05453228566698132,-0.24326808459750465,Top,false,false,129744,-0.05453228566698132,-0.24326808459750465,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
102,2.0,50,129742,129792,129745,129745,definitive_exclusion,129744,-0.05453228566698132,-0.24326808459750465,Top,false,false,129744,-0.05453228566698132,-0.24326808459750465,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
102,3.0,75,129742,129817,129745,129745,definitive_exclusion,129744,-0.05453228566698132,-0.24326808459750465,Top,false,false,129744,-0.05453228566698132,-0.24326808459750465,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
104,1.0,25,132638,132663,132673,132663,horizon_cap,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
104,2.0,50,132638,132688,132673,132673,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
104,3.0,75,132638,132713,132673,132673,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
105,1.0,25,133390,133415,133401,133401,definitive_exclusion,133399,0.4353357762244626,-0.6389774767038252,Top,false,false,133399,0.4353357762244626,-0.6389774767038252,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
105,2.0,50,133390,133440,133401,133401,definitive_exclusion,133399,0.4353357762244626,-0.6389774767038252,Top,false,false,133399,0.4353357762244626,-0.6389774767038252,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
105,3.0,75,133390,133465,133401,133401,definitive_exclusion,133399,0.4353357762244626,-0.6389774767038252,Top,false,false,133399,0.4353357762244626,-0.6389774767038252,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
106,1.0,25,134574,134599,134583,134583,definitive_exclusion,134578,-0.21885661941938825,0.15741164121930706,Top,false,false,134578,-0.21885661941938825,0.15741164121930706,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
106,2.0,50,134574,134624,134583,134583,definitive_exclusion,134578,-0.21885661941938825,0.15741164121930706,Top,false,false,134578,-0.21885661941938825,0.15741164121930706,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
106,3.0,75,134574,134649,134583,134583,definitive_exclusion,134578,-0.21885661941938825,0.15741164121930706,Top,false,false,134578,-0.21885661941938825,0.15741164121930706,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
107,1.0,25,135628,135653,135630,135630,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
107,2.0,50,135628,135678,135630,135630,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
107,3.0,75,135628,135703,135630,135630,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
