video_id,case_id,court_parent,scene_index,start_frame,end_frame,n_frames,sampled_frame_indices,quad_source,raw_tl_x,raw_tl_y,raw_tr_x,raw_tr_y,raw_br_x,raw_br_y,raw_bl_x,raw_bl_y,peak_tl,peak_tr,peak_br,peak_bl,corner_source_tl,corner_source_tr,corner_source_br,corner_source_bl,fallback_reproj_line_px,fallback_reproj_anchor_px,fallback_gate_line_frac,fallback_gate_anchor_frac,fallback_n_lines_used,fallback_n_correspondences,fallback_max_sagitta_px,exactly_two_frame_count,exactly_two_frame_fraction,scene_valid,consensus_distance_px,consensus_flagged,active_tl_x,active_tl_y,active_tr_x,active_tr_y,active_br_x,active_br_y,active_bl_x,active_bl_y
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,80,28747,29121,374,"[28765,28803,28840,28877,28915,28952,28990,29027,29064,29102]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,81,29121,29375,254,"[29133,29159,29184,29209,29235,29260,29286,29311,29336,29362]",model,163.7267608642578,123.44645690917969,345.8251647949219,122.9244384765625,389.4504699707031,271.0769348144531,122.81477355957031,268.7187805175781,0.28139883279800415,0.169816792011261,0.17208096385002136,0.13460156321525574,model,model,model,model,,,,,,,,253,0.9960629921259843,true,0.2274757719836495,false,163.7267608642578,123.44645690917969,345.8251647949219,122.9244384765625,389.4504699707031,271.0769348144531,122.81477355957031,268.7187805175781
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,82,29375,29630,255,"[29387,29413,29438,29464,29489,29515,29540,29566,29591,29617]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,83,29630,29729,99,"[29634,29644,29654,29664,29674,29684,29694,29704,29714,29724]",fallback,268.8018798828125,129.98617553710938,368.9881896972656,123.12409973144531,385.94732666015625,194.97671508789062,160.1804656982422,208.282470703125,0.0052159554325044155,0.0053487503901124,0.08490375429391861,0.06675121933221817,fallback,fallback,model,model,2.8209738331952394e-06,1.9490280340438114e-05,4.802132390393437e-09,3.317822569614334e-08,1,2,13.575724699717682,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,84,29729,31262,1533,"[29805,29958,30112,30265,30418,30572,30725,30878,31032,31185]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,85,31262,31391,129,"[31268,31281,31294,31307,31320,31332,31345,31358,31371,31384]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,86,31391,31502,111,"[31396,31407,31418,31429,31440,31452,31463,31474,31485,31496]",model,163.72129821777344,123.4420394897461,345.4684143066406,122.82185363769531,389.4202880859375,271.20794677734375,122.93415832519531,269.0589599609375,0.2872174084186554,0.2023567408323288,0.17151835560798645,0.14343836903572083,model,model,model,model,,,,,,,,111,1.0,true,0.3302747329414956,false,163.72129821777344,123.4420394897461,345.4684143066406,122.82185363769531,389.4202880859375,271.20794677734375,122.93415832519531,269.0589599609375
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,87,31502,31751,249,"[31514,31539,31564,31589,31614,31638,31663,31688,31713,31738]",fallback,68.18244171142578,215.58804321289062,255.34031677246094,209.73936462402344,291.3084716796875,201.50491333007812,121.556396484375,133.61285400390625,0.005096240900456905,0.0023968862369656563,0.10483162105083466,0.02141941897571087,fallback,fallback,model,model,0.30338976271147544,8.503452983962784e-06,0.0005164591706901245,1.4475393753731865e-08,2,3,8.650423218624326,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,88,31751,31889,138,"[31757,31771,31785,31799,31813,31826,31840,31854,31868,31882]",model,163.71914672851562,123.48141479492188,345.74737548828125,122.82840728759766,389.42449951171875,270.88690185546875,122.85597229003906,268.6578063964844,0.2731022834777832,0.1728617250919342,0.1814558506011963,0.13370665907859802,model,model,model,model,,,,,,,,138,1.0,true,0.15188334966497546,false,163.71914672851562,123.48141479492188,345.74737548828125,122.82840728759766,389.42449951171875,270.88690185546875,122.85597229003906,268.6578063964844
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,89,31889,32340,451,"[31911,31956,32001,32046,32091,32137,32182,32227,32272,32317]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,90,32340,32628,288,"[32354,32383,32412,32440,32469,32498,32527,32556,32584,32613]",model,163.77133178710938,123.4525146484375,345.6475830078125,122.79473876953125,389.4691467285156,271.1475830078125,122.78118896484375,268.74688720703125,0.2856541872024536,0.18030834197998047,0.17923907935619354,0.13831372559070587,model,model,model,model,,,,,,,,281,0.9756944444444444,true,0.11931822781180036,false,163.77133178710938,123.4525146484375,345.6475830078125,122.79473876953125,389.4691467285156,271.1475830078125,122.78118896484375,268.74688720703125
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,91,32628,32719,91,"[32632,32641,32650,32659,32668,32678,32687,32696,32705,32714]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,92,32719,32908,189,"[32728,32747,32766,32785,32804,32822,32841,32860,32879,32898]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,93,32908,33232,324,"[32924,32956,32989,33021,33053,33086,33118,33151,33183,33215]",model,163.76443481445312,123.4287109375,345.60723876953125,122.80282592773438,389.4693603515625,271.06414794921875,122.89523315429688,268.67962646484375,0.28650349378585815,0.18937930464744568,0.1744156777858734,0.13178709149360657,model,model,model,model,,,,,,,,323,0.9969135802469136,true,0.08025260886238893,false,163.76443481445312,123.4287109375,345.60723876953125,122.80282592773438,389.4693603515625,271.06414794921875,122.89523315429688,268.67962646484375
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,94,33232,33606,374,"[33250,33288,33325,33362,33400,33437,33475,33512,33549,33587]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,95,33606,34117,511,"[33631,33682,33733,33784,33835,33887,33938,33989,34040,34091]",model,163.7926025390625,123.44145202636719,345.7034912109375,122.79638671875,389.3702087402344,270.8638000488281,122.95048522949219,268.7431945800781,0.2844788730144501,0.1635616421699524,0.182390034198761,0.1371569186449051,model,model,model,model,,,,,,,,506,0.9902152641878669,true,0.18195414659975775,false,163.7926025390625,123.44145202636719,345.7034912109375,122.79638671875,389.3702087402344,270.8638000488281,122.95048522949219,268.7431945800781
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,96,34117,34165,48,"[34119,34124,34129,34133,34138,34143,34148,34153,34157,34162]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,97,34165,34198,33,"[34166,34169,34173,34176,34179,34183,34186,34189,34193,34196]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,98,34198,34702,504,"[34223,34273,34324,34374,34424,34475,34525,34576,34626,34676]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,99,34702,34891,189,"[34711,34730,34749,34768,34787,34805,34824,34843,34862,34881]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,100,34891,35097,206,"[34901,34921,34942,34963,34983,35004,35024,35045,35066,35086]",model,163.74517822265625,123.45711517333984,345.6064453125,122.8056640625,389.3846130371094,270.82537841796875,122.8438491821289,268.835693359375,0.2737346589565277,0.19883422553539276,0.18410134315490723,0.13144010305404663,model,model,model,model,,,,,,,,206,1.0,true,0.21631052692315866,false,163.74517822265625,123.45711517333984,345.6064453125,122.8056640625,389.3846130371094,270.82537841796875,122.8438491821289,268.835693359375
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,101,35097,35111,14,"[35097,35099,35100,35101,35103,35104,35106,35107,35108,35110]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,102,35111,35142,31,"[35112,35115,35118,35121,35124,35128,35131,35134,35137,35140]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,103,35142,35309,167,"[35150,35167,35183,35200,35217,35233,35250,35267,35283,35300]",model,163.73538208007812,123.44943237304688,345.6102294921875,122.66522216796875,389.37542724609375,270.85693359375,122.92906188964844,268.7362060546875,0.27777299284935,0.2013779580593109,0.16639438271522522,0.13520851731300354,model,model,model,model,,,,,,,,166,0.9940119760479041,true,0.18724654123529944,false,163.73538208007812,123.44943237304688,345.6102294921875,122.66522216796875,389.37542724609375,270.85693359375,122.92906188964844,268.7362060546875
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,104,35309,35348,39,"[35310,35314,35318,35322,35326,35330,35334,35338,35342,35346]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,105,35348,35410,62,"[35351,35357,35363,35369,35375,35382,35388,35394,35400,35406]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,106,35410,35757,347,"[35427,35462,35496,35531,35566,35600,35635,35670,35704,35739]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,107,35757,36106,349,"[35774,35809,35844,35879,35914,35948,35983,36018,36053,36088]",model,163.79534912109375,123.41534423828125,345.600341796875,122.69100952148438,389.5077819824219,271.121337890625,122.93435668945312,268.6278076171875,0.28696632385253906,0.20182465016841888,0.17957091331481934,0.14154380559921265,model,model,model,model,,,,,,,,347,0.994269340974212,true,0.14514051413710222,false,163.79534912109375,123.41534423828125,345.600341796875,122.69100952148438,389.5077819824219,271.121337890625,122.93435668945312,268.6278076171875
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,108,36106,36542,436,"[36127,36171,36215,36258,36302,36345,36389,36433,36476,36520]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,109,36542,37783,1241,"[36604,36728,36852,36976,37100,37224,37348,37472,37596,37720]",model,163.78460693359375,123.4348373413086,345.677490234375,122.74937438964844,389.4371643066406,271.01922607421875,122.83450317382812,268.81732177734375,0.28690677881240845,0.18455013632774353,0.18031388521194458,0.12763065099716187,model,model,model,model,,,,,,,,1219,0.9822723609991942,true,0.07662193331002011,false,163.78460693359375,123.4348373413086,345.677490234375,122.74937438964844,389.4371643066406,271.01922607421875,122.83450317382812,268.81732177734375
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,110,37783,38127,344,"[37800,37834,37869,37903,37937,37972,38006,38041,38075,38109]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,111,38127,38366,239,"[38138,38162,38186,38210,38234,38258,38282,38306,38330,38354]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,112,38366,38581,215,"[38376,38398,38419,38441,38462,38484,38505,38527,38548,38570]",model,163.71157836914062,123.4290771484375,345.5879211425781,122.71463012695312,389.461181640625,271.14764404296875,122.78919982910156,268.75665283203125,0.2744903564453125,0.21150489151477814,0.17265526950359344,0.14564424753189087,model,model,model,model,,,,,,,,214,0.9953488372093023,true,0.11634108124104824,false,163.71157836914062,123.4290771484375,345.5879211425781,122.71463012695312,389.461181640625,271.14764404296875,122.78919982910156,268.75665283203125
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,113,38581,39037,456,"[38603,38649,38695,38740,38786,38831,38877,38923,38968,39014]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,114,39037,39685,648,"[39069,39134,39199,39263,39328,39393,39458,39523,39587,39652]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,115,39685,39803,118,"[39690,39702,39714,39726,39738,39749,39761,39773,39785,39797]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,116,39803,39928,125,"[39809,39821,39834,39846,39859,39871,39884,39896,39909,39921]",model,163.8101806640625,123.45262145996094,345.6378173828125,122.76971435546875,389.4293212890625,271.15777587890625,122.8492660522461,268.97100830078125,0.28492772579193115,0.18932569026947021,0.17007768154144287,0.15275943279266357,model,model,model,model,,,,,,,,118,0.944,true,0.22980018046603912,false,163.8101806640625,123.45262145996094,345.6378173828125,122.76971435546875,389.4293212890625,271.15777587890625,122.8492660522461,268.97100830078125
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,117,39928,39953,25,"[39929,39931,39934,39936,39939,39941,39944,39946,39949,39951]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,118,39953,40202,249,"[39965,39990,40015,40040,40065,40089,40114,40139,40164,40189]",model,163.79998779296875,123.45565795898438,345.609619140625,122.76712036132812,389.3638916015625,270.7593994140625,122.99334716796875,268.7369384765625,0.2838255763053894,0.17240674793720245,0.19332322478294373,0.13726836442947388,model,model,model,model,,,,,,,,247,0.9919678714859438,true,0.28496377961831143,false,163.79998779296875,123.45565795898438,345.609619140625,122.76712036132812,389.3638916015625,270.7593994140625,122.99334716796875,268.7369384765625
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,119,40202,40233,31,"[40203,40206,40209,40212,40215,40219,40222,40225,40228,40231]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,120,40233,40482,249,"[40245,40270,40295,40320,40345,40369,40394,40419,40444,40469]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,121,40482,40523,41,"[40484,40488,40492,40496,40500,40504,40508,40512,40516,40520]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,122,40523,41248,725,"[40559,40631,40704,40776,40849,40921,40994,41066,41139,41211]",model,163.8275146484375,123.3764877319336,345.6539001464844,122.772705078125,389.4260559082031,270.97412109375,122.8596420288086,268.84521484375,0.2958620488643646,0.20068292319774628,0.18661747872829437,0.13160373270511627,model,model,model,model,,,,,,,,655,0.903448275862069,true,0.10513579056372785,false,163.8275146484375,123.3764877319336,345.6539001464844,122.772705078125,389.4260559082031,270.97412109375,122.8596420288086,268.84521484375
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,123,41248,41867,619,"[41278,41340,41402,41464,41526,41588,41650,41712,41774,41836]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,124,41867,41967,100,"[41872,41882,41892,41902,41912,41922,41932,41942,41952,41962]",fallback,63.722537994384766,102.20097351074219,231.4403839111328,166.7078399658203,294.22552490234375,254.88026428222656,101.08672332763672,249.52145385742188,0.004939427133649588,0.002659059129655361,0.18490085005760193,0.08722317963838577,fallback,fallback,model,model,3.4205448416775255,6.240341850480609e-06,0.005822779702429093,1.0622908789401251e-08,5,8,15.80404861503439,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,125,41967,42089,122,"[41973,41985,41997,42009,42021,42034,42046,42058,42070,42082]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,126,42089,42215,126,"[42095,42107,42120,42133,42145,42158,42170,42183,42196,42208]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,127,42215,42485,270,"[42228,42255,42282,42309,42336,42363,42390,42417,42444,42471]",model,163.78436279296875,123.40235900878906,345.64459228515625,122.82142639160156,389.4664611816406,271.0438232421875,122.92012023925781,268.7469482421875,0.29825401306152344,0.19452762603759766,0.18271295726299286,0.13805532455444336,model,model,model,model,,,,,,,,269,0.9962962962962963,true,0.07648198605784422,false,163.78436279296875,123.40235900878906,345.64459228515625,122.82142639160156,389.4664611816406,271.0438232421875,122.92012023925781,268.7469482421875
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,128,42485,43118,633,"[42516,42579,42643,42706,42769,42833,42896,42959,43023,43086]",model,163.76454162597656,123.41792297363281,345.65966796875,122.80085754394531,389.4381408691406,271.0758361816406,122.7691650390625,268.6846923828125,0.23987232148647308,0.15701588988304138,0.17792774736881256,0.12286422401666641,model,model,model,model,,,,,,,,425,0.6714060031595577,true,0.09369616434225264,false,163.76454162597656,123.41792297363281,345.65966796875,122.80085754394531,389.4381408691406,271.0758361816406,122.7691650390625,268.6846923828125
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,129,43118,43419,301,"[43133,43163,43193,43223,43253,43283,43313,43343,43373,43403]",fallback,112.892822265625,32.84177017211914,364.3953552246094,31.359310150146484,335.75115966796875,212.67074584960938,167.15365600585938,199.61395263671875,0.004119071178138256,0.0015149267856031656,0.12035815417766571,0.08415122330188751,fallback,fallback,model,model,4.696288492256599,1.6261922280259848e-06,0.007994472978770283,2.7682604777529595e-09,5,8,10.485607577376811,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,130,43419,43585,166,"[43427,43443,43460,43477,43493,43510,43526,43543,43560,43576]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,131,43585,43664,79,"[43588,43596,43604,43612,43620,43628,43636,43644,43652,43660]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,132,43664,43830,166,"[43672,43688,43705,43722,43738,43755,43771,43788,43805,43821]",model,163.72894287109375,123.44572448730469,345.6007385253906,122.87289428710938,389.4402770996094,271.3311462402344,122.8933334350586,268.72796630859375,0.2785192131996155,0.22027811408042908,0.17405575513839722,0.13700559735298157,model,model,model,model,,,,,,,,166,1.0,true,0.29310183522261335,false,163.72894287109375,123.44572448730469,345.6007385253906,122.87289428710938,389.4402770996094,271.3311462402344,122.8933334350586,268.72796630859375
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,133,43830,44108,278,"[43843,43871,43899,43927,43955,43982,44010,44038,44066,44094]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,134,44108,44248,140,"[44115,44129,44143,44157,44171,44185,44199,44213,44227,44241]",model,163.697021484375,123.49356842041016,345.75286865234375,122.8197021484375,389.43505859375,271.0721435546875,122.88026428222656,268.7381591796875,0.27009037137031555,0.15513266623020172,0.1756598949432373,0.13337266445159912,model,model,model,model,,,,,,,,139,0.9928571428571429,true,0.12016963298395282,false,163.697021484375,123.49356842041016,345.75286865234375,122.8197021484375,389.43505859375,271.0721435546875,122.88026428222656,268.7381591796875
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,135,44248,44396,148,"[44255,44270,44285,44299,44314,44329,44344,44359,44373,44388]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,136,44396,44854,458,"[44418,44464,44510,44556,44602,44647,44693,44739,44785,44831]",model,163.74148559570312,123.41813659667969,345.62896728515625,122.78070068359375,389.3841247558594,270.90850830078125,122.8511734008789,268.8443603515625,0.29476645588874817,0.19523581862449646,0.17549243569374084,0.12917882204055786,model,model,model,model,,,,,,,,438,0.9563318777292577,true,0.13514675619705974,false,163.74148559570312,123.41813659667969,345.62896728515625,122.78070068359375,389.3841247558594,270.90850830078125,122.8511734008789,268.8443603515625
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,137,44854,45021,167,"[44862,44879,44895,44912,44929,44945,44962,44979,44995,45012]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,138,45021,48267,3246,"[45183,45507,45832,46157,46481,46806,47130,47455,47780,48104]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,139,48267,48633,366,"[48285,48321,48358,48395,48431,48468,48504,48541,48578,48614]",model,163.7150421142578,123.4468002319336,345.5593566894531,122.827392578125,389.4180908203125,271.3013610839844,122.95061492919922,269.1414794921875,0.27916622161865234,0.1873774528503418,0.1768968403339386,0.1443352997303009,model,model,model,model,,,,,,,,365,0.9972677595628415,true,0.414204035997765,false,163.7150421142578,123.4468002319336,345.5593566894531,122.827392578125,389.4180908203125,271.3013610839844,122.95061492919922,269.1414794921875
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,140,48633,48955,322,"[48649,48681,48713,48745,48777,48810,48842,48874,48906,48938]",fallback,192.63723754882812,78.06073760986328,155.84066772460938,52.177391052246094,307.77972412109375,225.8704071044922,140.25399780273438,252.3988800048828,0.004162034019827843,0.0029908032156527042,0.1698942333459854,0.06632985174655914,fallback,fallback,model,model,4.862946907545705,0.0001397623907855242,0.008278174927641237,2.3791695472403205e-07,7,14,15.792304868003328,56,0.17391304347826086,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,141,48955,49127,172,"[48963,48980,48998,49015,49032,49049,49066,49084,49101,49118]",model,163.67449951171875,123.49322509765625,345.71026611328125,122.93009948730469,389.45343017578125,271.1734619140625,122.72767639160156,268.98193359375,0.27248212695121765,0.18252329528331757,0.1741960048675537,0.1264859139919281,model,model,model,model,,,,,,,,172,1.0,true,0.267234228957261,false,163.67449951171875,123.49322509765625,345.71026611328125,122.93009948730469,389.45343017578125,271.1734619140625,122.72767639160156,268.98193359375
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,142,49127,49578,451,"[49149,49194,49239,49284,49329,49375,49420,49465,49510,49555]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,143,49578,49744,166,"[49586,49602,49619,49636,49652,49669,49685,49702,49719,49735]",model,163.727294921875,123.42420959472656,345.6966552734375,122.8832015991211,389.51141357421875,271.26654052734375,122.83453369140625,268.6512145996094,0.2792859971523285,0.19122125208377838,0.17330479621887207,0.1330735683441162,model,model,model,model,,,,,,,,166,1.0,true,0.24536288626256758,false,163.727294921875,123.42420959472656,345.6966552734375,122.8832015991211,389.51141357421875,271.26654052734375,122.83453369140625,268.6512145996094
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,144,49744,49782,38,"[49745,49749,49753,49757,49761,49764,49768,49772,49776,49780]",fallback,247.6617889404297,16.18146324157715,283.9990539550781,16.06780433654785,311.0071716308594,284.1240234375,165.7091064453125,251.3418426513672,0.003762472653761506,0.003398569766432047,0.1202821135520935,0.023122720420360565,fallback,fallback,model,model,5.498000843938655,3.478507322684497e-05,0.009359224684896599,5.921449000313317e-08,9,16,14.37766120693641,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,145,49782,49851,69,"[49785,49792,49799,49806,49813,49819,49826,49833,49840,49847]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,146,49851,49940,89,"[49855,49864,49873,49882,49891,49899,49908,49917,49926,49935]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,147,49940,50014,74,"[49943,49951,49958,49965,49973,49980,49988,49995,50002,50010]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,148,50014,50116,102,"[50019,50029,50039,50049,50059,50070,50080,50090,50100,50110]",model,163.71609497070312,123.44633483886719,345.59149169921875,122.71025085449219,389.3807678222656,270.885009765625,122.92439270019531,268.631591796875,0.2878287732601166,0.19358789920806885,0.1799025684595108,0.13432154059410095,model,model,model,model,,,,,,,,102,1.0,true,0.15871603554554234,false,163.71609497070312,123.44633483886719,345.59149169921875,122.71025085449219,389.3807678222656,270.885009765625,122.92439270019531,268.631591796875
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,149,50116,50294,178,"[50124,50142,50160,50178,50196,50213,50231,50249,50267,50285]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,150,50294,50412,118,"[50299,50311,50323,50335,50347,50358,50370,50382,50394,50406]",model,163.73916625976562,123.42231750488281,345.497314453125,122.6601791381836,389.41156005859375,271.03338623046875,122.85531616210938,268.7961730957031,0.2763800323009491,0.21454425156116486,0.18834912776947021,0.13111665844917297,model,model,model,model,,,,,,,,117,0.9915254237288136,true,0.196275767693387,false,163.73916625976562,123.42231750488281,345.497314453125,122.6601791381836,389.41156005859375,271.03338623046875,122.85531616210938,268.7961730957031
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,151,50412,50683,271,"[50425,50452,50479,50506,50533,50561,50588,50615,50642,50669]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,152,50683,50822,139,"[50689,50703,50717,50731,50745,50759,50773,50787,50801,50815]",model,163.66229248046875,123.47110748291016,345.566650390625,122.75445556640625,389.2152099609375,270.59246826171875,122.76980590820312,268.80242919921875,0.28042078018188477,0.18800956010818481,0.19557151198387146,0.14125022292137146,model,model,model,model,,,,,,,,128,0.920863309352518,true,0.49112495993311595,false,163.66229248046875,123.47110748291016,345.566650390625,122.75445556640625,389.2152099609375,270.59246826171875,122.76980590820312,268.80242919921875
1,sset_01/tracknet-stride-8,detected_ckn_opencv_consensus,153,50822,50853,31,"[50823,50826,50829,50832,50835,50839,50842,50845,50848,50851]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
