video_id,case_id,court_parent,scene_index,start_frame,end_frame,n_frames,sampled_frame_indices,quad_source,raw_tl_x,raw_tl_y,raw_tr_x,raw_tr_y,raw_br_x,raw_br_y,raw_bl_x,raw_bl_y,peak_tl,peak_tr,peak_br,peak_bl,corner_source_tl,corner_source_tr,corner_source_br,corner_source_bl,fallback_reproj_line_px,fallback_reproj_anchor_px,fallback_gate_line_frac,fallback_gate_anchor_frac,fallback_n_lines_used,fallback_n_correspondences,fallback_max_sagitta_px,exactly_two_frame_count,exactly_two_frame_fraction,scene_valid,consensus_distance_px,consensus_flagged,active_tl_x,active_tl_y,active_tr_x,active_tr_y,active_br_x,active_br_y,active_bl_x,active_bl_y
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,182,39796,39886,90,"[39800,39809,39818,39827,39836,39845,39854,39863,39872,39881]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,183,39886,39992,106,"[39891,39901,39912,39923,39933,39944,39954,39965,39976,39986]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,184,39992,40093,101,"[39997,40007,40017,40027,40037,40047,40057,40067,40077,40087]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,185,40093,40446,353,"[40110,40145,40181,40216,40251,40287,40322,40357,40393,40428]",model,174.25218200683594,101.40802001953125,332.9049072265625,101.05403137207031,391.0283203125,263.488525390625,118.15020751953125,264.4225158691406,0.312604159116745,0.3039816617965698,0.3981069326400757,0.35628610849380493,model,model,model,model,,,,,,,,324,0.9178470254957507,true,0.0763939637710111,false,174.25218200683594,101.40802001953125,332.9049072265625,101.05403137207031,391.0283203125,263.488525390625,118.15020751953125,264.4225158691406
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,186,40446,40672,226,"[40457,40479,40502,40525,40547,40570,40592,40615,40638,40660]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,187,40672,40954,282,"[40686,40714,40742,40770,40798,40827,40855,40883,40911,40939]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,188,40954,41464,510,"[40979,41030,41081,41132,41183,41234,41285,41336,41387,41438]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,189,41464,41663,199,"[41473,41493,41513,41533,41553,41573,41593,41613,41633,41653]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,190,41663,41769,106,"[41668,41678,41689,41700,41710,41721,41731,41742,41753,41763]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,191,41769,41788,19,"[41769,41771,41773,41775,41777,41779,41781,41783,41785,41787]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,192,41788,41986,198,"[41797,41817,41837,41857,41877,41896,41916,41936,41956,41976]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,193,41986,42270,284,"[42000,42028,42057,42085,42113,42142,42170,42199,42227,42255]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,194,42270,42397,127,"[42276,42289,42301,42314,42327,42339,42352,42365,42377,42390]",model,174.31253051757812,101.38027954101562,332.90087890625,101.17848205566406,390.9683837890625,263.5267028808594,118.13945007324219,264.438720703125,0.3006702661514282,0.32752156257629395,0.39877089858055115,0.35483789443969727,model,model,model,model,,,,,,,,127,1.0,true,0.08441560265907579,false,174.31253051757812,101.38027954101562,332.90087890625,101.17848205566406,390.9683837890625,263.5267028808594,118.13945007324219,264.438720703125
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,195,42397,42512,115,"[42402,42414,42425,42437,42448,42460,42471,42483,42494,42506]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,196,42512,42705,193,"[42521,42540,42560,42579,42598,42618,42637,42656,42676,42695]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,197,42705,42743,38,"[42706,42710,42714,42718,42722,42725,42729,42733,42737,42741]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,198,42743,43346,603,"[42773,42833,42893,42954,43014,43074,43134,43195,43255,43315]",model,174.34112548828125,101.34242248535156,332.85748291015625,101.09426879882812,391.0396728515625,263.5289306640625,118.13656616210938,264.45196533203125,0.30919256806373596,0.28327271342277527,0.39827752113342285,0.3575904965400696,model,model,model,model,,,,,,,,596,0.988391376451078,true,0.04356431192522911,false,174.34112548828125,101.34242248535156,332.85748291015625,101.09426879882812,391.0396728515625,263.5289306640625,118.13656616210938,264.45196533203125
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,199,43346,43509,163,"[43354,43370,43386,43403,43419,43435,43451,43468,43484,43500]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,200,43509,43724,215,"[43519,43541,43562,43584,43605,43627,43648,43670,43691,43713]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,201,43724,43937,213,"[43734,43755,43777,43798,43819,43841,43862,43883,43905,43926]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,202,43937,44332,395,"[43956,43996,44035,44075,44114,44154,44193,44233,44272,44312]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,203,44332,44590,258,"[44344,44370,44396,44422,44448,44473,44499,44525,44551,44577]",model,174.33364868164062,101.37347412109375,332.9091796875,101.13319396972656,391.019775390625,263.484375,118.15257263183594,264.473388671875,0.3127043843269348,0.29758501052856445,0.40940743684768677,0.3559045195579529,model,model,model,model,,,,,,,,225,0.872093023255814,true,0.03996366013373141,false,174.33364868164062,101.37347412109375,332.9091796875,101.13319396972656,391.019775390625,263.484375,118.15257263183594,264.473388671875
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,204,44590,44986,396,"[44609,44649,44689,44728,44768,44807,44847,44887,44926,44966]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,205,44986,45198,212,"[44996,45017,45039,45060,45081,45102,45123,45145,45166,45187]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,206,45198,45532,334,"[45214,45248,45281,45314,45348,45381,45415,45448,45481,45515]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,207,45532,45675,143,"[45539,45553,45567,45582,45596,45610,45624,45639,45653,45667]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,208,45675,45771,96,"[45679,45689,45699,45708,45718,45727,45737,45747,45756,45766]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,209,45771,45884,113,"[45776,45787,45799,45810,45821,45833,45844,45855,45867,45878]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,210,45884,46192,308,"[45899,45930,45961,45991,46022,46053,46084,46115,46145,46176]",model,174.33712768554688,101.35990142822266,332.86346435546875,101.09391784667969,391.0372009277344,263.5345153808594,118.15618896484375,264.438232421875,0.32419532537460327,0.34078630805015564,0.391660213470459,0.3550606071949005,model,model,model,model,,,,,,,,302,0.9805194805194806,true,0.037582691925605115,false,174.33712768554688,101.35990142822266,332.86346435546875,101.09391784667969,391.0372009277344,263.5345153808594,118.15618896484375,264.438232421875
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,211,46192,46368,176,"[46200,46218,46236,46253,46271,46288,46306,46324,46341,46359]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,212,46368,46519,151,"[46375,46390,46405,46420,46435,46451,46466,46481,46496,46511]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,213,46519,46576,57,"[46521,46527,46533,46538,46544,46550,46556,46561,46567,46573]",fallback,211.7882080078125,17.595989227294922,499.3640441894531,16.88211441040039,497.1173095703125,200.1447296142578,193.048095703125,183.01614379882812,0.0057779159396886826,0.0061149271205067635,0.35536640882492065,0.05673780292272568,fallback,fallback,model,model,1.9578353427079858,2.934153277762992,0.0033328152156682396,0.004994797302875071,8,22,8.855627427130003,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,214,46576,47167,591,"[46605,46664,46723,46782,46841,46901,46960,47019,47078,47137]",model,174.3631591796875,101.36964416503906,332.87225341796875,101.05667114257812,390.98101806640625,263.50787353515625,118.11567687988281,264.45611572265625,0.31180936098098755,0.3064894676208496,0.4023659825325012,0.35268253087997437,model,model,model,model,,,,,,,,581,0.9830795262267343,true,0.05605872684638663,false,174.3631591796875,101.36964416503906,332.87225341796875,101.05667114257812,390.98101806640625,263.50787353515625,118.11567687988281,264.45611572265625
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,215,47167,47315,148,"[47174,47189,47204,47218,47233,47248,47263,47278,47292,47307]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,216,47315,47454,139,"[47321,47335,47349,47363,47377,47391,47405,47419,47433,47447]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,217,47454,47625,171,"[47462,47479,47496,47513,47530,47548,47565,47582,47599,47616]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,218,47625,47766,141,"[47632,47646,47660,47674,47688,47702,47716,47730,47744,47758]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,219,47766,47873,107,"[47771,47782,47792,47803,47814,47824,47835,47846,47856,47867]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,220,47873,48062,189,"[47882,47901,47920,47939,47958,47976,47995,48014,48033,48052]",model,174.31341552734375,101.3707275390625,332.88067626953125,101.149658203125,391.0037841796875,263.5018615722656,118.12928771972656,264.4615478515625,0.30689626932144165,0.3173317313194275,0.3892190456390381,0.3523849844932556,model,model,model,model,,,,,,,,145,0.7671957671957672,true,0.059206255770356334,false,174.31341552734375,101.3707275390625,332.88067626953125,101.149658203125,391.0037841796875,263.5018615722656,118.12928771972656,264.4615478515625
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,221,48062,48216,154,"[48069,48085,48100,48115,48131,48146,48162,48177,48192,48208]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,222,48216,48407,191,"[48225,48244,48263,48282,48301,48321,48340,48359,48378,48397]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,223,48407,48485,78,"[48410,48418,48426,48434,48442,48449,48457,48465,48473,48481]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,224,48485,48950,465,"[48508,48554,48601,48647,48694,48740,48787,48833,48880,48926]",model,174.30490112304688,101.41609191894531,332.87567138671875,101.08436584472656,390.97064208984375,263.50518798828125,118.14049530029297,264.41436767578125,0.30514925718307495,0.30576902627944946,0.4072454273700714,0.3589091897010803,model,model,model,model,,,,,,,,461,0.9913978494623656,true,0.06674531667353784,false,174.30490112304688,101.41609191894531,332.87567138671875,101.08436584472656,390.97064208984375,263.50518798828125,118.14049530029297,264.41436767578125
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,225,48950,48995,45,"[48952,48956,48961,48965,48970,48974,48979,48983,48988,48992]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,226,48995,49107,112,"[49000,49011,49023,49034,49045,49056,49067,49079,49090,49101]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,227,49107,49286,179,"[49115,49133,49151,49169,49187,49205,49223,49241,49259,49277]",model,126.64479064941406,88.9879150390625,403.17572021484375,93.5173568725586,456.4921569824219,297.4991760253906,69.17085266113281,289.2069091796875,0.22047865390777588,0.22252321243286133,0.14767223596572876,0.05439166724681854,model,model,model,model,,,,,,,,76,0.4245810055865922,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,228,49286,49370,84,"[49290,49298,49307,49315,49323,49332,49340,49349,49357,49365]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,229,49370,49545,175,"[49378,49396,49413,49431,49448,49466,49483,49501,49518,49536]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,230,49545,49589,44,"[49547,49551,49556,49560,49564,49569,49573,49578,49582,49586]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,231,49589,49701,112,"[49594,49605,49617,49628,49639,49650,49661,49673,49684,49695]",model,174.29647827148438,101.42093658447266,332.92755126953125,101.12199401855469,391.067138671875,263.5223388671875,118.16218566894531,264.488525390625,0.3135690689086914,0.3024143576622009,0.3861803114414215,0.3644378185272217,model,model,model,model,,,,,,,,112,1.0,true,0.04883331524562688,false,174.29647827148438,101.42093658447266,332.92755126953125,101.12199401855469,391.067138671875,263.5223388671875,118.16218566894531,264.488525390625
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,232,49701,49817,116,"[49706,49718,49730,49741,49753,49764,49776,49788,49799,49811]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,233,49817,49944,127,"[49823,49836,49848,49861,49874,49886,49899,49912,49924,49937]",model,128.2445831298828,102.00202941894531,382.11175537109375,105.22041320800781,435.9366149902344,300.3067932128906,73.39926147460938,289.5079345703125,0.03943836688995361,0.14121639728546143,0.23607076704502106,0.06237659230828285,model,model,model,model,,,,,,,,52,0.4094488188976378,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,234,49944,50116,172,"[49952,49969,49987,50004,50021,50038,50055,50073,50090,50107]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,235,50116,50256,140,"[50123,50137,50151,50165,50179,50193,50207,50221,50235,50249]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,236,50256,50523,267,"[50269,50296,50322,50349,50376,50402,50429,50456,50482,50509]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,237,50523,50718,195,"[50532,50552,50571,50591,50610,50630,50649,50669,50688,50708]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,238,50718,51089,371,"[50736,50773,50810,50847,50884,50922,50959,50996,51033,51070]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,239,51089,51591,502,"[51114,51164,51214,51264,51314,51365,51415,51465,51515,51565]",model,174.32920837402344,101.33639526367188,332.8814697265625,101.08627319335938,391.0218200683594,263.5232849121094,118.14605712890625,264.46612548828125,0.3044842779636383,0.28656166791915894,0.388759046792984,0.3524320125579834,model,model,model,model,,,,,,,,494,0.9840637450199203,true,0.04413235928384333,false,174.32920837402344,101.33639526367188,332.8814697265625,101.08627319335938,391.0218200683594,263.5232849121094,118.14605712890625,264.46612548828125
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,240,51591,51872,281,"[51605,51633,51661,51689,51717,51745,51773,51801,51829,51857]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,241,51872,52004,132,"[51878,51891,51905,51918,51931,51944,51957,51971,51984,51997]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,242,52004,52216,212,"[52014,52035,52057,52078,52099,52120,52141,52163,52184,52205]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,243,52216,52427,211,"[52226,52247,52268,52289,52310,52332,52353,52374,52395,52416]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,244,52427,52840,413,"[52447,52488,52530,52571,52612,52654,52695,52736,52778,52819]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,245,52840,52982,142,"[52847,52861,52875,52889,52903,52918,52932,52946,52960,52974]",model,174.3222198486328,101.32228088378906,332.8666687011719,101.05787658691406,391.0008544921875,263.51092529296875,118.12835693359375,264.42230224609375,0.30246514081954956,0.32194823026657104,0.3989577293395996,0.3629056215286255,model,model,model,model,,,,,,,,141,0.9929577464788732,true,0.05786002749679358,false,174.3222198486328,101.32228088378906,332.8666687011719,101.05787658691406,391.0008544921875,263.51092529296875,118.12835693359375,264.42230224609375
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,246,52982,53133,151,"[52989,53004,53019,53034,53049,53065,53080,53095,53110,53125]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,247,53133,53312,179,"[53141,53159,53177,53195,53213,53231,53249,53267,53285,53303]",model,136.78994750976562,106.67838287353516,383.51837158203125,109.97674560546875,432.8664855957031,297.5362243652344,84.54846954345703,289.6347961425781,0.3845195472240448,0.36026227474212646,0.07293339818716049,0.08594943583011627,model,model,model,model,,,,,,,,162,0.9050279329608939,true,53.91707326540983,false,136.78994750976562,106.67838287353516,383.51837158203125,109.97674560546875,432.8664855957031,297.5362243652344,84.54846954345703,289.6347961425781
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,248,53312,53412,100,"[53317,53327,53337,53347,53357,53367,53377,53387,53397,53407]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,249,53412,53528,116,"[53417,53429,53441,53452,53464,53475,53487,53499,53510,53522]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,250,53528,53625,97,"[53532,53542,53552,53561,53571,53581,53591,53600,53610,53620]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,251,53625,54007,382,"[53644,53682,53720,53758,53796,53835,53873,53911,53949,53987]",model,174.273193359375,101.4493408203125,332.91131591796875,101.09220886230469,391.0346984863281,263.49847412109375,118.15763854980469,264.43951416015625,0.3018450140953064,0.28382086753845215,0.3996894955635071,0.35786551237106323,model,model,model,model,,,,,,,,379,0.9921465968586387,true,0.08544606347729873,false,174.273193359375,101.4493408203125,332.91131591796875,101.09220886230469,391.0346984863281,263.49847412109375,118.15763854980469,264.43951416015625
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,252,54007,54070,63,"[54010,54016,54022,54029,54035,54041,54047,54054,54060,54066]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,253,54070,54110,40,"[54072,54076,54080,54084,54088,54092,54096,54100,54104,54108]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,254,54110,54328,218,"[54120,54142,54164,54186,54208,54229,54251,54273,54295,54317]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,255,54328,54556,228,"[54339,54362,54385,54407,54430,54453,54476,54499,54521,54544]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,256,54556,54875,319,"[54571,54603,54635,54667,54699,54731,54763,54795,54827,54859]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,257,54875,55199,324,"[54891,54923,54956,54988,55020,55053,55085,55118,55150,55182]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,258,55199,55292,93,"[55203,55212,55222,55231,55240,55250,55259,55268,55278,55287]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,259,55292,55430,138,"[55298,55312,55326,55340,55354,55367,55381,55395,55409,55423]",model,174.3455352783203,101.46310424804688,332.9886169433594,101.14889526367188,390.9900207519531,263.50677490234375,118.16401672363281,264.40777587890625,0.3085499405860901,0.32521724700927734,0.4015907645225525,0.35411834716796875,model,model,model,model,,,,,,,,138,1.0,true,0.10331852899025666,false,174.3455352783203,101.46310424804688,332.9886169433594,101.14889526367188,390.9900207519531,263.50677490234375,118.16401672363281,264.40777587890625
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,260,55430,55573,143,"[55437,55451,55465,55480,55494,55508,55522,55537,55551,55565]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,261,55573,55707,134,"[55579,55593,55606,55619,55633,55646,55660,55673,55686,55700]",model,131.61007690429688,99.5200424194336,372.61981201171875,102.3825454711914,427.2581481933594,300.49920654296875,77.04216766357422,293.14501953125,0.24481460452079773,0.30989906191825867,0.11156505346298218,0.10805099457502365,model,model,model,model,,,,,,,,85,0.6343283582089553,true,51.76564709283109,false,131.61007690429688,99.5200424194336,372.61981201171875,102.3825454711914,427.2581481933594,300.49920654296875,77.04216766357422,293.14501953125
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,262,55707,56059,352,"[55724,55759,55795,55830,55865,55900,55935,55971,56006,56041]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,263,56059,56246,187,"[56068,56087,56105,56124,56143,56161,56180,56199,56217,56236]",model,174.32464599609375,101.32395935058594,332.93792724609375,101.1368637084961,391.1123352050781,263.4975891113281,118.16032409667969,264.4659423828125,0.3122473359107971,0.3096883296966553,0.36903372406959534,0.3561592400074005,model,model,model,model,,,,,,,,183,0.9786096256684492,true,0.07858980017704023,false,174.32464599609375,101.32395935058594,332.93792724609375,101.1368637084961,391.1123352050781,263.4975891113281,118.16032409667969,264.4659423828125
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,264,56246,56320,74,"[56249,56257,56264,56271,56279,56286,56294,56301,56308,56316]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,265,56320,56415,95,"[56324,56334,56343,56353,56362,56372,56381,56391,56400,56410]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,266,56415,56592,177,"[56423,56441,56459,56476,56494,56512,56530,56547,56565,56583]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,267,56592,56698,106,"[56597,56607,56618,56629,56639,56650,56660,56671,56682,56692]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,268,56698,56812,114,"[56703,56715,56726,56737,56749,56760,56772,56783,56794,56806]",model,174.39486694335938,101.36366271972656,332.89697265625,101.16659545898438,391.0049743652344,263.551513671875,118.13330078125,264.4648742675781,0.30852025747299194,0.32310599088668823,0.3949478268623352,0.3596121370792389,model,model,model,model,,,,,,,,114,1.0,true,0.07343407062772207,false,174.39486694335938,101.36366271972656,332.89697265625,101.16659545898438,391.0049743652344,263.551513671875,118.13330078125,264.4648742675781
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,269,56812,56989,177,"[56820,56838,56856,56873,56891,56909,56927,56944,56962,56980]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
15,sset_15/tracknet-stride-8,detected_ckn_opencv_consensus,270,56989,57180,191,"[56998,57017,57036,57055,57074,57094,57113,57132,57151,57170]",model,115.29472351074219,98.72880554199219,347.83935546875,100.67569732666016,398.9534912109375,298.77471923828125,64.5655517578125,293.57073974609375,0.09824903309345245,0.13736848533153534,0.2177470624446869,0.023091120645403862,model,model,model,model,,,,,,,,82,0.4293193717277487,false,,,,,,,,,,
